;hospit
55;1.5
56;4.5
57;1.5
58;6
59;6
60;6
61;1.5
62;3
63;4.5
64;3
65;4.5
66;9
67;10.5
68;4.5
69;16.5
70;19.5
71;25.5
72;16.5
73;37.5
74;37.5
75;31.5
76;39
77;48
78;48
79;52.5
80;43.5
81;40.5
82;27
83;33
84;49.5
85;43.5
86;24
87;30
88;25.5
89;12
90;12
91;21
92;7.5
93;12
94;19.5
95;12
96;9
97;10.5
98;13.5
99;10.5
100;4.5
101;7.5
102;15
103;19.5
104;13.5
105;12
106;9
107;7.5
108;6
109;1.5
110;10.5
111;7.5
112;7.5
113;15
114;9
115;7.5
116;4.5
117;1.5
118;1.5
119;3
120;0
121;3
122;0
123;1.5
124;1.5
125;1.5
126;0
